question,gpt_answer
"Hashingiwe kuri iki gika, ni iyihe ngano ya negatifu ijyanye n’imiterere ya filimi ikunda gukoreshwa?",3
Ni iyihe mu miterere ikurikira itanga ishusho ryiza risa ba DSLR,2
"Hashingiwe kuri iki gika, ni iyihe muri izi ntambwe yaba iya nyuma mu gutangiia umushinga wo kwandika ku ngendo?",3
"Iyo utangiye umushinga wo kwandika ku ngendo, ni ubuhe bushobozi mu bukurikira bugomba kubanza gutyazwa?",1
Ni mu buhe bwoko bw'ikirere hakunda kuvuka ibibazo byo munda?,3
"Hashingiwe kuri iki gika, guhora hanze bishobora gutera ubudahangarwa bwiki?",1
Ni iki cyiza muri ibi bikurikira cyo gukorera ingendo mu gace ka Schengen?,1
Ni iki kitakiboneka mu mva ya Tutankhamun?,4
"Hashingiwe kuri iki gika, ni ikihe gice cya Vancouver kodakurura cyane abagenzi bagendera ku biciro? ",4
"Hashingiwe kuri iki gika, ni ahahe hantu hakunda kereka abagenzi ubwiza bwa Vancouver?",1
"Hashingiwe kuri iki gika, ni ryari abagenzi basura Isumo niba bashaka kureba neza batabangamiwe?",4
"Hashingiwe kuri iki gika, ni iki cyiza cyo gusura Isumo rya Victoria hagati y'Ugushyingo na Werurwe?",3
"Hashingiwe kuri iki gika, ni ikihe muri ibi bikurikira kitari cyiza iyo uri gufata amashusho ukoresheje akadege katagira umupilote?",4
"Hashingiwe kuri iki gika, ahantu heza ho gufatira amashusho ukoresheje akadege katagira umupilote ni hehe?",4
"Hashingiwe kuri iki gika, ni iyihe mvugo yerekeranye n’ibisabwa mu kwiyandikisha ngo uhabwe viza itari ukuri?",2
Ni he mu hantu hakurikira hatari aho umukerarugendo yajya kwiyandikishiriza?,3
Ni nde utakungukirwa no gukorera ubushake mu gihe cy'urugendo?,2
"Hashingiwe kuri iki gika, ni gute gukorera ubushake mu gihe ari mu mahanga byagirira akamaro umugenzi ku ngengo ye?",3
"Hashingiwe kuri iki gika, ni iki gishobora gufatwa nk’ikidasanzwe mu rugendo rusanzwe rugana kuri Walt Disney Wolrd?",2
Ni iyihe mvugo mu zikurikira yerekeranye na Walt Disney World itari ukuri?,1
"Hashingiwe kuri iki gika, ni ikihe kibazo muri ibi bikurikira kidakunda kugarukwaho mu mahugurwa y’umwuga cyangwa mu nyandiko zisohorwa?",4
"Hashingiwe kuri iki gika, ni iyihe ngingo muri izi zikurikira ikunda kugarukwaho mu mahurwa y’umwuga?",1
"Hashingiwe kuri iki gika, ni ubuhe buryo buboneye bwo kwirinda amazi ahumanye?",2
"Hashingiwe kuri iki gika, ni iki cyaba kidashoboka no ku bhanga bo koga?",3
Wabigenza gute ufatiwe mu zingiro ry’amazi?,1
"Hashingiwe kuri iki gika, ni hehe kuba wasura ingoro yaho bishobora kukubera ibiruhuko byiza?",3
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira kitaba cyiza ku bagore bakorera urugendo mu gace runaka?",1
"Hashingiwe ku gace kavuzwe muri iki gika, ni iyihe namab yafasha abagenzi b’abagore?",4
"Hashingiwe kuri iki gika, ni ryari byasaba gafotozi w’ibinyabuzima by’agasozi kwifashisha imboni ya kamera yihariye?",1
Ni ikihe muri ibi bikurikira kitavuzwe muri iki gika nk’ikibazo gikomerera bagafotozi b’ibinyabuzima by’agasozi?,4
Ni iki muri ibi bikurikira gishobora gutera ibibazo bike ku bashoferi batwara mu misozi?,3
Ni iki gishobora kudahinduka ku musoro ku nyungu mu bihugu bitandukanye?,2
"Hashingiwe kuri iki gika, niba ukorera mu mahanga ariko ukaba ubarizwa ahandi hantu, ni hehe watanga imisoro yawe?",3
Ni iyihe mvugo muri izi zikurikira idasobanura neza Imurikagurisha ry’isi?,4
Ni iki muri ibi bikurikira kiri mu mategeko agenga Imurikagurisha ry’isi cyangwa Imurikagurisha mpuzamahanga,1
Ni iki muri ibi bikurikira wakora bikagabanya kuba inyamaswa yakwibasira?,2
Ni iki muri ibi bikurikira kitavuzwe muri iki gika nk’icyashobora gutuma inyamaswa y’agasozi ikwibasira?,4
